location,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель
lat,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000
lon,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000
asl,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653
variable,Temperature,Temperature,Temperature,Precipitation Total,Wind Gust,Wind Gust,Wind Gust,Cloud Cover Total,Mean Sea Level Pressure,Mean Sea Level Pressure,Mean Sea Level Pressure,Temperature,Temperature,Temperature
unit,°C,°C,°C,mm,m/s,m/s,m/s,%,hPa,hPa,hPa,°C,°C,°C
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,sfc,sfc,sfc,sfc,sfc,MSL,MSL,MSL,sfc,sfc,sfc
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Maximum,Minimum,Mean,Summation,Maximum,Minimum,Mean,Mean,Maximum,Minimum,Mean,Maximum,Minimum,Mean
timestamp,Базель Temperature [2 m elevation corrected],Базель Temperature [2 m elevation corrected],Базель Temperature [2 m elevation corrected],Базель Precipitation Total,Базель Wind Gust,Базель Wind Gust,Базель Wind Gust,Базель Cloud Cover Total,Базель Mean Sea Level Pressure [MSL],Базель Mean Sea Level Pressure [MSL],Базель Mean Sea Level Pressure [MSL],Базель Temperature,Базель Temperature,Базель Temperature
20000504T0000,22.920246,12.530245,17.31941,3.2,5.5,1.6,3.6083333,18.775,1017.9,1014.4,1016.57513,25.72,9.61,16.472918
20000505T0000,23.280245,11.080245,17.006079,0.1,4.6,2.3,3.3374996,14.920834,1015.8,1011.4,1013.85406,25.19,8.78,16.448334
20000506T0000,22.380245,11.450245,16.921495,1.4,5.8,2.1,3.6291666,23.579168,1013.5,1011.3,1012.5625,25.8,8.81,16.284586
20000507T0000,24.270245,11.290245,17.837328,0.0,5.8,2.2,3.6791668,18.825003,1015.1,1012.8,1014.00006,27.26,9.0,17.25958
20000508T0000,21.550245,13.400246,17.360662,1.4,5.7,1.0,3.466667,33.720833,1018.2,1015.1,1016.77484,24.12,10.55,16.522917
20000509T0000,26.680244,11.420245,18.400246,0.0,5.0,2.4,3.8083334,34.370834,1018.9,1014.0,1016.92487,27.87,9.72,17.606249
20000510T0000,26.590246,13.850245,20.105663,0.2,7.1,2.6,4.3666663,21.925001,1016.5,1011.6,1014.4583,27.75,10.35,18.76
20000511T0000,26.570246,15.010245,20.657328,0.5,6.1,2.3,4.2791667,28.2125,1015.1,1011.8,1013.5876,28.95,12.83,19.99875
20000512T0000,18.710245,14.5602455,16.737745,8.6,8.5,1.8,4.725,57.06667,1020.5,1015.7,1019.2917,19.15,13.28,15.887085
20000513T0000,20.050245,12.320246,16.775246,8.4,6.0,1.1,3.3791668,42.654163,1021.4,1019.7,1020.4834,22.43,10.12,15.943334
20000514T0000,25.370245,12.840245,18.862328,0.0,5.9,2.1,3.8083334,22.333334,1022.8,1019.7,1021.2666,26.32,9.7,17.345
20000515T0000,27.170246,11.250245,19.296078,0.0,4.1,2.6,3.3708332,8.608334,1021.3,1018.0,1019.94995,28.03,8.7,18.130001
20000516T0000,28.080246,14.640245,21.101076,0.7,7.4,2.8,4.504167,20.258333,1018.9,1014.2,1016.90424,29.1,12.34,19.813334
20000517T0000,21.140245,14.610246,17.708158,3.1000001,13.1,3.3,6.6583333,44.837498,1016.4,1013.5,1014.825,23.91,12.09,16.845
20000518T0000,15.100245,12.170245,13.617745,0.0,13.0,3.5,7.8583336,65.583336,1016.5,1010.5,1012.99994,16.9,10.65,13.482499
20000519T0000,14.070246,8.760245,11.426079,2.3999999,12.1,6.0,9.404168,60.541668,1015.0,1011.4,1013.06665,15.42,6.47,11.262917
20000520T0000,16.920246,8.510245,12.503161,0.0,8.8,3.3,7.0749993,61.958332,1015.2,1012.6,1013.74585,19.16,7.1,12.074166
20000521T0000,16.900246,5.750245,12.072327,2.8000002,13.3,2.6,6.654167,43.833332,1013.2,1007.9,1010.9417,19.1,4.48,11.701665
20000522T0000,15.190246,8.350245,11.763162,1.0,10.0,2.9,7.7666664,74.958336,1021.2,1011.2,1017.29584,16.13,7.08,10.95625
20000523T0000,20.700245,6.750245,13.846496,0.0,4.6,1.7,3.3083336,13.545835,1022.6,1017.7,1020.49585,23.59,3.83,13.624166
20000524T0000,23.980246,9.430245,16.914412,0.0,6.2,1.9,4.079167,7.879167,1019.2,1014.1,1017.2459,26.14,6.67,16.039583
20000525T0000,18.950245,13.330245,16.441496,0.2,10.3,2.5,6.233333,64.29583,1018.8,1013.4,1015.4709,19.65,11.12,14.844167
20000526T0000,23.650246,11.190246,17.515245,0.0,7.3,2.2,4.370833,50.791668,1019.8,1010.2,1015.74164,24.22,10.84,17.092083
20000527T0000,18.440245,10.500245,14.363995,6.0,12.0,3.0,7.9958324,71.166664,1019.8,1010.1,1015.7124,16.23,9.2,12.742917
20000528T0000,16.220245,8.690246,12.517329,4.9,14.2,4.0,8.608334,72.674995,1015.1,1010.1,1011.7834,14.46,6.63,10.763749
20000529T0000,15.690246,7.8702455,11.823162,1.4,13.1,3.1,7.7500005,49.875,1019.5,1013.4,1016.2583,17.46,4.43,10.8204155
20000530T0000,15.130245,5.9702454,11.019412,18.4,18.0,3.1,5.725,74.458336,1019.9,1011.2,1016.77496,14.55,4.65,9.902083
20000531T0000,17.540245,13.020246,14.878995,18.300003,16.3,2.8,10.629167,70.375,1022.9,1011.9,1016.8667,19.52,9.89,13.778751
20000601T0000,23.960245,9.410245,16.51483,0.0,5.0,2.2,3.6208334,26.824999,1024.5,1021.0,1023.05835,25.21,7.29,15.921666
20000602T0000,28.540245,12.990245,20.905247,0.0,5.2,1.5,3.6916666,6.8958335,1021.8,1018.4,1020.1292,29.5,10.03,19.57875
20000603T0000,29.990246,15.720245,22.590658,0.4,5.9,1.5,3.2500002,9.587501,1019.2,1015.0,1017.56665,31.01,12.97,21.603334
20000604T0000,28.770245,17.930244,22.741076,0.3,7.3,2.9,4.9583335,21.454168,1018.5,1015.0,1017.0125,28.94,14.82,21.564165
20000605T0000,25.630245,16.250246,20.841082,1.5,8.8,1.7,4.7375,21.6875,1017.3,1013.1,1015.3833,27.47,14.02,20.1
20000606T0000,17.890245,12.900246,14.631495,3.4,6.8,2.2,5.4999995,81.041664,1022.7,1017.0,1020.1751,16.3,10.89,13.532918
20000607T0000,19.770245,10.180245,14.99816,0.1,7.3,2.7,4.6958337,49.416668,1024.4,1022.4,1023.3418,21.2,8.25,14.440831
20000608T0000,25.510244,7.900245,16.740244,0.0,5.7,2.9,4.2833333,2.125,1023.2,1014.5,1019.10425,26.8,6.93,16.792086
20000609T0000,29.940245,15.240245,22.347328,0.0,4.3,2.6,3.55,5.5125003,1015.2,1011.1,1013.62915,31.17,11.98,21.183332
20000610T0000,26.780245,18.060246,22.227745,2.3000002,8.9,3.0,5.8249993,23.179167,1015.1,1011.4,1013.0376,27.72,14.54,20.943748
20000611T0000,20.940245,16.100246,18.998161,6.3,8.8,4.8,6.9166665,75.525,1020.6,1011.1,1014.0417,22.35,15.05,18.517502
20000612T0000,22.820246,14.270246,18.144413,0.3,6.9,2.8,5.4250007,80.25,1026.8,1021.9,1024.9459,22.88,13.55,17.579584
20000613T0000,27.280245,14.510245,20.590246,0.0,7.8,3.1,5.1791673,14.541665,1026.8,1022.2,1024.129,28.2,12.13,20.025833
20000614T0000,26.900246,16.100246,21.827326,0.4,8.0,2.5,4.7125,22.083334,1025.0,1021.5,1023.4541,29.29,13.49,20.948336
20000615T0000,25.150246,16.130245,20.863161,0.0,10.6,2.9,6.5958333,16.916666,1024.6,1023.0,1023.93335,27.0,13.7,19.976667
20000616T0000,21.980246,15.010245,18.218996,0.0,8.5,3.4,6.245833,21.929167,1026.5,1024.7,1025.3834,24.42,12.48,17.890835
20000617T0000,24.340246,9.500245,17.301912,0.0,7.3,3.6,5.516667,0.041666668,1028.4,1025.9,1027.0917,26.78,8.4,17.26
20000618T0000,29.360245,9.520246,19.846079,0.0,4.8,2.5,3.9749997,0.0,1027.9,1023.1,1026.0375,31.89,8.15,19.668333
20000619T0000,32.180244,13.830245,23.46108,0.0,4.0,2.4,3.3333337,1.7083334,1023.9,1018.6,1021.821,34.92,11.3,22.734163
20000620T0000,32.960247,16.740246,24.956497,0.0,5.8,1.8,3.8541672,4.820833,1019.1,1014.2,1017.05,36.65,15.19,25.173338
20000621T0000,31.750246,18.880245,25.495665,0.0,7.2,3.6,5.2,16.083334,1017.9,1014.0,1016.17084,35.95,16.97,25.336672
20000622T0000,25.310246,18.010244,20.64733,0.2,12.4,4.0,7.3541665,49.016666,1020.5,1016.3,1018.45825,24.74,15.73,19.999584
20000623T0000,20.660246,14.670245,17.636496,0.1,10.0,3.8,7.1458335,46.791668,1021.8,1020.3,1020.9041,23.58,13.11,18.007917
20000624T0000,16.230246,13.280245,14.983162,1.0000001,11.7,3.6,7.5249996,73.916664,1021.0,1017.6,1018.68744,18.72,11.84,14.500834
20000625T0000,17.250246,10.8102455,13.673997,0.2,6.6,2.9,4.9124994,71.958336,1020.7,1018.9,1019.60406,22.19,9.76,15.025833
20000626T0000,19.940245,10.430245,15.196079,0.0,7.6,1.6,4.5625,58.083332,1022.9,1021.3,1021.7917,22.83,7.78,15.2370825
20000627T0000,22.980246,7.270245,15.68608,0.0,7.4,3.5,5.2958336,4.5708337,1023.7,1016.8,1020.9084,27.85,6.36,16.740002
20000628T0000,21.590246,11.270246,16.204412,1.1,7.5,2.6,4.775,34.50833,1017.7,1016.0,1016.80835,24.21,8.68,16.182917
20000629T0000,24.000246,12.040245,18.025244,0.0,7.7,2.1,5.066667,24.470835,1019.1,1016.7,1018.1001,27.88,9.52,18.400417
20000630T0000,26.160246,11.570246,19.608995,0.0,5.4,2.1,3.7499998,14.912498,1018.7,1012.4,1015.78766,30.53,9.32,19.638334
20000701T0000,28.280245,13.140245,21.46316,0.1,12.5,2.5,5.8708344,15.108334,1012.9,1010.0,1011.4666,32.05,11.91,22.155413
20000702T0000,31.000246,16.700245,23.398996,3.4,6.9,3.8,5.566667,22.962502,1013.8,1006.9,1011.43774,34.52,15.13,23.87708
20000703T0000,24.430244,18.690245,21.123995,9.500001,9.1,3.0,6.466667,47.479168,1013.1,1008.4,1010.675,25.23,17.23,20.423334
20000704T0000,22.530245,16.960245,19.248993,5.5000005,18.8,2.1,8.4,43.516666,1011.7,1005.9,1008.2083,23.96,15.91,18.717083
20000705T0000,22.920246,15.350245,18.795664,0.0,12.5,4.0,8.620832,36.875,1019.0,1012.4,1016.3208,24.39,13.22,18.122915
20000706T0000,27.320246,12.220245,20.046495,0.0,4.5,2.7,3.7166672,9.779168,1020.7,1014.3,1018.6292,31.24,11.18,21.019167
20000707T0000,25.850245,17.070246,20.263163,4.2,13.7,2.7,7.1166673,33.425,1014.1,1007.7,1011.1125,30.03,15.22,20.262081
20000708T0000,17.580246,13.460245,15.499413,4.6,11.2,3.2,7.4999995,82.416664,1018.0,1011.1,1014.9709,18.0,11.91,14.082084
20000709T0000,15.330245,11.640245,13.626494,5.5,13.1,2.8,8.058333,87.75,1017.6,1004.6,1012.5334,15.48,9.25,11.702084
20000710T0000,17.310246,14.200245,15.70816,17.6,18.0,6.7,12.587502,81.82083,1004.2,997.5,1000.2752,16.81,12.2,14.213332
20000711T0000,16.780245,12.660245,14.2269125,3.0,10.7,5.2,8.066667,51.32083,1007.8,1000.6,1002.9041,19.53,10.79,13.917916
20000712T0000,16.120245,10.840245,13.356079,1.6000001,10.4,3.5,6.3916664,44.708332,1019.3,1008.4,1014.49176,20.05,9.18,13.516666
20000713T0000,17.230246,8.740245,12.938579,5.5000005,9.5,3.4,6.3458333,70.833336,1020.4,1014.3,1017.83765,18.12,6.75,11.8175
20000714T0000,14.440246,12.180245,13.713577,16.000002,11.6,7.7,10.3,94.083336,1014.1,1009.1,1011.09155,13.54,10.27,12.216667
20000715T0000,15.300245,10.820246,12.437745,6.9999995,9.1,4.3,6.8458343,62.833332,1012.7,1010.3,1011.34985,18.43,8.74,12.407916
20000716T0000,15.680245,10.870245,12.85316,5.9999995,7.8,2.7,5.1291666,65.666664,1017.7,1013.1,1015.14996,19.1,8.58,12.736667
20000717T0000,19.240246,9.410245,14.146496,0.3,4.4,2.0,3.2083333,43.791668,1019.2,1017.8,1018.4834,21.48,7.08,13.871249
20000718T0000,22.080246,10.090245,16.328993,0.0,4.8,2.1,3.4375,30.458334,1019.6,1017.4,1018.7083,23.67,6.85,15.544169
20000719T0000,21.440245,11.890245,17.013578,0.0,7.6,2.0,5.1999993,26.958334,1020.5,1018.4,1019.15424,22.72,8.8,16.138332
20000720T0000,22.590246,11.260245,16.962746,0.0,7.7,3.3,5.375,40.30417,1021.0,1019.7,1020.3833,23.93,9.05,16.350416
20000721T0000,25.020245,11.770246,18.699827,0.0,7.0,2.5,4.808334,4.4166665,1021.7,1019.2,1020.66675,27.36,8.96,17.860832
20000722T0000,25.660246,10.370245,18.554829,0.0,6.4,3.2,4.5916667,5.4,1020.2,1014.0,1017.14166,28.31,9.18,18.61167
20000723T0000,23.040245,15.220245,18.658997,1.2,4.7,2.2,3.533333,56.758335,1014.8,1009.9,1013.10834,23.95,13.33,18.000416
20000724T0000,24.630245,17.590246,20.368994,18.800001,14.0,2.4,7.6583333,50.208332,1009.9,1005.7,1007.81256,25.99,15.5,19.815832
20000725T0000,24.020245,15.780245,19.483578,1.6,11.9,3.5,7.037499,35.9375,1009.0,1007.7,1008.3291,24.83,14.12,18.63125
20000726T0000,22.650246,16.660246,19.21191,12.6,12.4,2.7,8.008334,52.291668,1014.8,1007.7,1010.5542,23.55,14.96,18.352917
20000727T0000,23.970245,14.800245,19.539412,1.4,7.9,3.0,4.7166677,49.729168,1017.3,1014.9,1016.1209,25.78,12.94,18.822916
20000728T0000,19.250246,16.280245,17.63983,0.70000005,13.8,3.6,8.012501,41.333332,1018.5,1015.2,1016.20416,21.82,13.28,16.92875
20000729T0000,17.880245,14.440246,15.893997,5.5,11.4,4.0,6.554167,56.416668,1021.0,1018.3,1018.9124,18.68,11.58,14.98
20000730T0000,21.710245,13.5602455,17.192747,0.4,5.5,3.1,4.354167,44.875,1024.8,1021.6,1023.0625,24.54,11.37,16.806667
20000731T0000,25.440245,12.410245,18.896494,0.0,5.2,1.1,3.3249998,20.416666,1025.1,1022.1,1023.929,27.85,10.26,18.332914
20000801T0000,29.510244,13.490245,21.25941,0.0,5.7,2.3,3.6166666,0.29166666,1022.8,1017.6,1020.67914,30.68,11.26,20.508749
20000802T0000,21.310246,16.630245,19.382746,6.1000004,14.6,2.9,6.941667,40.645832,1021.2,1016.2,1018.7292,21.96,14.77,17.852915
20000803T0000,20.370245,13.830245,17.152744,0.5,9.1,2.6,4.5875,65.20417,1021.8,1018.5,1019.9875,21.19,11.76,16.466665
20000804T0000,21.730246,11.700245,17.066494,2.4,6.7,2.7,3.916667,31.5,1020.8,1019.3,1020.13745,25.82,10.42,16.920418
20000805T0000,17.410246,12.8102455,15.436912,13.900002,10.5,3.6,7.037501,76.67083,1020.8,1019.6,1020.175,16.42,11.37,14.232917
20000806T0000,21.240246,15.120245,17.865664,4.5,10.3,3.3,7.1708336,63.208332,1022.4,1019.3,1020.61255,23.71,12.8,17.176664
20000807T0000,22.760244,13.110246,18.116913,0.8,6.1,2.4,3.7666664,34.875,1022.8,1021.2,1022.25836,25.09,11.52,17.859583
20000808T0000,23.970245,14.470245,19.285664,1.3,5.6,1.2,3.1208334,36.604168,1022.5,1019.6,1021.09155,25.69,12.46,18.326666
20000809T0000,25.870245,14.740245,20.051912,0.0,4.8,1.2,3.1208327,35.791668,1021.7,1019.2,1020.679,27.32,12.52,18.977503
20000810T0000,28.390245,14.680245,21.865244,0.0,6.9,1.3,3.9291666,8.583333,1020.2,1016.1,1018.35406,29.5,12.72,20.723335
20000811T0000,29.480246,15.170245,22.40066,0.0,4.0,2.9,3.3750002,8.125,1017.0,1012.4,1015.20416,30.83,12.96,21.265415
20000812T0000,30.330246,16.070246,23.43733,0.0,5.0,1.9,3.2291663,8.754167,1015.2,1012.9,1013.5791,31.22,15.16,22.040833
20000813T0000,29.950245,15.040245,22.985245,0.0,5.7,2.5,3.9583337,11.704167,1017.7,1015.5,1016.6999,31.28,14.0,21.942917
20000814T0000,30.300245,16.790245,24.033157,0.0,4.7,1.7,3.2708333,12.225001,1020.7,1018.1,1019.5168,32.81,15.26,23.219168
20000815T0000,27.770245,19.080246,23.183165,0.3,8.2,1.7,4.445833,24.125,1022.1,1019.2,1020.78754,29.93,16.59,22.649168
20000816T0000,29.040245,17.680244,23.094408,0.0,5.9,1.9,3.4833336,13.916667,1020.4,1014.5,1018.02905,31.51,15.28,22.829582
20000817T0000,27.490246,17.830246,22.434412,0.6,12.7,2.5,6.2374997,13.075,1016.0,1013.4,1014.7542,32.06,16.16,22.42125
20000818T0000,25.400246,18.780245,21.060246,3.6,10.4,2.7,6.0791664,34.9,1016.4,1011.5,1014.6875,28.85,16.3,20.69
20000819T0000,29.990246,18.090246,23.701498,0.2,6.7,2.0,4.7291665,17.270834,1015.6,1012.4,1013.77924,33.18,16.15,23.364166
20000820T0000,31.970245,18.820246,25.336496,0.6,8.7,3.0,4.5708337,16.654167,1013.9,1008.3,1011.93756,35.37,16.68,24.665003
20000821T0000,24.930244,15.380245,19.343996,27.399998,10.5,2.4,5.254167,65.025,1016.4,1011.7,1014.90424,22.26,16.4,19.078333
20000822T0000,22.350245,14.420245,17.699827,0.7,6.2,2.2,4.0375,55.0125,1020.3,1016.7,1019.2043,24.25,13.36,17.645832
20000823T0000,26.130245,12.3102455,18.669828,0.0,5.0,2.7,3.7666667,3.1666667,1020.5,1018.8,1019.4417,28.93,11.05,18.886667
20000824T0000,28.460245,13.750245,20.623579,0.0,4.6,2.3,3.3,0.0,1022.6,1020.7,1021.6543,30.39,11.94,20.225834
20000825T0000,28.990246,13.350245,20.644415,0.0,5.0,2.6,3.7458334,0.0125,1022.4,1016.9,1020.27094,31.01,12.42,20.599167
20000826T0000,29.290245,13.130245,20.92733,0.0,5.6,3.1,4.254166,13.883334,1017.2,1009.1,1012.7458,32.36,12.89,21.504583
20000827T0000,22.970245,16.470245,18.680246,18.500002,9.9,3.4,5.745834,56.325,1020.1,1009.0,1015.87085,21.56,14.15,17.466665
20000828T0000,22.110245,12.140245,17.124414,0.3,5.8,1.9,3.9125004,25.441666,1022.1,1020.0,1020.925,23.75,11.87,17.080416
20000829T0000,22.780245,12.770246,17.101913,0.0,5.0,1.4,3.1249998,32.075,1021.4,1018.7,1020.3042,24.48,11.28,17.006252
20000830T0000,20.610245,12.410245,16.610662,2.9999998,5.3,1.7,3.1833334,56.391666,1018.8,1013.4,1015.86676,24.28,10.97,16.337915
20000831T0000,17.470245,14.690246,16.158579,10.8,4.2,1.5,2.8041668,78.583336,1013.5,1009.4,1010.7917,17.9,13.31,15.149583
20000901T0000,21.820246,13.790245,17.301912,0.0,9.6,2.7,5.116667,70.208336,1011.5,1006.3,1009.55835,22.73,13.36,16.982084
20000902T0000,17.440245,13.190246,15.281913,2.8000004,16.4,6.4,11.391666,52.958332,1012.6,1009.1,1010.5666,17.88,10.7,13.902499
20000903T0000,16.070246,12.880245,14.092328,5.6000004,8.5,3.0,7.0416665,72.25,1017.2,1012.9,1014.3376,17.75,10.68,13.517501
20000904T0000,16.340246,10.360246,13.069829,1.3000001,7.7,2.1,4.4583335,54.291668,1023.5,1017.4,1019.83344,18.46,8.16,12.947501
20000905T0000,18.030245,10.350245,13.53316,0.3,4.4,1.6,3.0125005,69.25,1025.2,1022.5,1023.925,19.11,7.73,13.22
20000906T0000,18.560246,9.410245,13.766495,3.8999996,7.6,1.1,4.3,59.791668,1023.1,1015.1,1019.1833,17.67,6.33,12.284584
20000907T0000,19.010244,13.430245,15.434414,11.699999,9.6,3.3,7.0625014,65.25,1020.4,1013.0,1016.0334,19.81,9.95,14.148334
20000908T0000,21.950245,7.5902452,15.059829,0.0,4.2,2.0,3.0166667,1.4583334,1023.5,1021.0,1022.16675,23.74,5.89,13.962501
20000909T0000,23.730246,9.470245,16.383163,0.0,4.9,2.5,3.5041666,17.6625,1024.4,1022.6,1023.4084,25.8,8.44,16.106667
20000910T0000,25.800245,11.490245,18.18233,0.0,5.2,2.7,3.8541667,2.5374997,1024.1,1018.6,1021.67505,26.99,9.84,17.461668
20000911T0000,26.170246,12.470245,19.11983,0.0,5.0,2.7,3.6625001,5.9083333,1019.3,1014.1,1016.8958,27.57,11.15,18.138334
20000912T0000,25.940245,13.8102455,19.426497,0.0,6.6,2.4,3.6249998,24.862503,1015.3,1011.7,1013.65424,27.74,11.56,18.392082
20000913T0000,22.510244,16.350246,18.928162,3.3000002,7.7,1.8,4.995833,60.766666,1015.9,1012.7,1014.35004,22.35,15.09,17.888752
20000914T0000,24.090246,14.300245,18.61191,0.0,3.9,1.4,2.8291671,57.795834,1017.1,1014.8,1015.9167,25.59,14.02,18.275835
20000915T0000,26.810246,15.620245,20.249413,0.0,7.1,2.3,4.05,36.829166,1016.4,1010.0,1014.0,26.55,13.62,19.249998
20000916T0000,21.130245,14.730246,17.580244,1.1,14.6,5.0,10.8,53.625,1014.5,1009.7,1012.56244,18.55,13.57,16.388334
20000917T0000,17.790245,13.680245,15.369828,0.0,11.8,2.1,7.6666675,73.458336,1014.1,1012.5,1013.3875,17.62,12.42,14.361667
20000918T0000,20.940245,10.410245,14.826913,0.0,4.8,1.3,2.9833333,47.75,1013.4,1006.4,1009.71246,20.64,9.12,14.452084
20000919T0000,23.650246,10.520246,15.869412,0.0,7.3,2.4,4.7000003,13.625,1007.5,999.6,1004.23334,25.21,8.48,15.514999
20000920T0000,17.200245,12.920245,14.966911,13.2,8.3,2.5,4.85,82.083336,1008.7,1001.3,1005.33746,17.68,12.59,14.401249
20000921T0000,16.490246,10.080245,13.422329,17.700003,10.9,4.1,7.9375,62.291668,1022.0,1008.5,1015.8167,16.83,8.04,12.440415
20000922T0000,18.760244,7.900245,12.795245,0.0,3.7,2.7,3.0791667,52.541668,1024.7,1022.3,1023.5208,20.18,7.24,12.414585
20000923T0000,19.590246,7.980245,13.1956625,0.0,5.8,3.0,4.2791667,18.083334,1024.0,1018.3,1021.69165,20.78,8.14,13.234584
20000924T0000,22.900246,8.190246,14.560245,0.0,5.5,2.5,4.0333333,25.079168,1019.6,1017.4,1018.7625,23.66,8.85,14.605835
20000925T0000,19.980246,12.670245,15.764413,0.4,4.9,1.5,3.4874995,38.841667,1023.2,1020.0,1021.8875,19.94,10.25,14.273749
20000926T0000,23.400246,11.930245,16.306496,0.0,5.5,2.1,3.6291666,52.020832,1022.8,1019.0,1021.2458,24.75,10.98,16.045
20000927T0000,22.820246,13.780245,17.272745,0.5,11.0,2.9,5.2125,18.120832,1019.9,1017.2,1018.8,24.24,11.8,16.268335
20000928T0000,24.070246,13.300245,17.682745,0.0,6.4,2.8,4.7541666,33.55417,1017.2,1006.7,1011.55005,24.62,11.48,16.532084
20000929T0000,23.960245,13.620245,18.010662,0.0,4.9,2.3,3.5749998,15.454166,1006.9,999.3,1002.69586,25.72,11.57,16.957497
20000930T0000,17.520245,13.590245,15.154411,12.400001,6.6,2.5,4.7625,89.25417,1007.2,1002.2,1005.48334,15.22,12.67,14.070835
20001001T0000,17.100245,12.390245,14.5098295,8.2,3.6,1.5,2.6375003,74.375,1008.7,1006.8,1007.5999,18.33,11.04,13.867917
20001002T0000,15.100245,10.200245,12.7027445,2.4,10.9,1.5,5.85,57.791668,1018.0,1007.1,1010.20404,16.04,8.26,11.935
20001003T0000,15.290245,10.510245,12.457745,0.2,7.3,1.9,4.4250007,80.708336,1023.2,1018.8,1021.4292,16.09,9.44,11.774166
20001004T0000,16.030245,9.230246,12.315246,0.2,4.8,1.4,3.033333,84.125,1023.1,1020.3,1021.42487,17.87,7.83,11.385415
20001005T0000,14.910245,10.090245,12.644828,0.4,4.2,1.4,2.7708333,75.375,1020.5,1017.8,1019.0708,15.84,6.22,10.704165
20001006T0000,12.850245,6.770245,10.575662,1.9000001,7.6,3.3,5.4874997,60.541668,1025.6,1019.5,1022.6084,13.63,6.47,10.283334
20001007T0000,11.770246,4.3402452,7.934829,0.6,5.7,1.4,3.4250002,40.083332,1025.9,1023.7,1024.9667,14.91,2.99,7.3329163
20001008T0000,13.430245,2.3302455,7.8877463,1.4000001,5.6,0.9,3.3875,56.108337,1025.5,1017.1,1021.7915,14.76,1.51,7.2658334
20001009T0000,13.300245,6.650245,10.349412,10.3,8.6,3.2,6.079166,60.204166,1016.9,1006.4,1013.6541,14.13,6.37,9.442499
20001010T0000,12.540245,6.880245,9.912745,6.2000003,15.9,5.0,11.820834,56.779163,1005.3,996.5,1000.23334,13.01,6.19,8.975
20001011T0000,11.880245,7.9302454,10.313994,14.5,14.7,5.2,9.695833,96.208336,997.6,988.2,991.67926,10.23,6.25,8.327083
20001012T0000,14.600245,6.380245,10.840661,3.6000001,10.8,1.7,5.0666666,55.166668,1003.3,994.8,999.771,14.8,3.3,9.06375
20001013T0000,12.660245,9.470245,11.084412,13.999999,5.6,1.7,3.4291668,81.8125,1014.5,1004.1,1010.5793,12.22,6.34,9.525834
20001014T0000,13.290245,10.190246,11.499829,0.1,5.8,2.6,4.3416667,68.64167,1015.6,1013.4,1014.1042,14.49,8.33,10.503334
20001015T0000,15.970245,10.830245,12.734828,0.3,6.2,1.8,3.6541665,54.308334,1013.6,1004.0,1008.15405,18.36,7.98,12.247501
20001016T0000,17.480246,10.300245,13.566077,1.4000001,5.5,3.2,4.5416665,49.416668,1016.6,1006.1,1010.7707,17.77,7.46,12.237918
20001017T0000,13.980246,10.360246,11.77233,0.0,6.0,2.0,4.533334,48.125,1027.1,1017.6,1023.50824,15.82,6.96,10.619166
20001018T0000,14.750245,8.020246,10.871911,0.0,4.0,1.2,2.3791666,75.958336,1027.5,1022.3,1025.3417,14.81,6.18,9.727917
20001019T0000,12.720245,9.380245,11.408578,2.3,4.6,1.0,3.0916665,92.541664,1022.9,1019.7,1021.27924,12.49,8.35,10.044583
20001020T0000,15.780245,9.690246,11.936913,0.0,5.4,1.4,3.2291667,67.56667,1022.9,1018.0,1020.60834,17.57,7.94,10.943334
20001021T0000,17.460245,8.690246,12.052745,0.0,4.5,2.1,3.1791666,40.274998,1026.7,1018.8,1022.91235,19.21,7.16,11.312919
20001022T0000,16.030245,7.4702454,11.134828,0.0,4.2,1.8,2.9208333,49.0,1030.9,1027.0,1028.7002,17.95,6.41,10.33375
20001023T0000,18.140245,7.1402454,11.256911,0.0,5.8,3.3,4.5958333,30.691666,1028.0,1023.4,1026.2833,18.61,5.41,10.340417
20001024T0000,15.450245,11.500245,13.676911,0.70000005,7.8,3.6,5.8208337,73.066666,1024.6,1022.5,1023.40424,14.39,8.58,11.627918
20001025T0000,19.070246,11.230246,14.196079,0.0,8.7,3.8,6.0124993,44.858334,1022.2,1014.3,1017.875,18.8,9.47,12.915418
20001026T0000,14.780245,10.140245,13.0585785,4.9999995,10.3,3.6,7.2708325,73.94583,1019.7,1014.5,1016.5,12.17,8.25,10.974167
20001027T0000,13.550245,7.440245,10.688579,0.0,6.9,3.2,4.5625005,60.670834,1022.9,1019.9,1021.45,13.16,5.4,9.012084
20001028T0000,16.410246,4.940245,9.5706625,0.0,6.2,3.3,4.308333,22.10417,1023.1,1013.7,1019.4958,15.92,3.4,8.222917
